"id" "baseMean" "baseMeanA" "baseMeanB" "foldChange" "log2FoldChange" "pval" "padj"
"3042" "ENSG00000105136.17" 298.413270089475 259.301592853605 337.524947325344 1.30166939435617 0.38036307086249 0.00188668540368812 0.0111760304441115
"3043" "ENSG00000105137.10" 284.388547404628 249.959176619279 318.817918189976 1.27547995037437 0.351040220992274 0.00720781834090851 0.0349416179024903
"3049" "ENSG00000105176.15" 4545.83029942088 4954.2764685612 4137.38413028057 0.835113695518517 -0.259955470001826 5.07826039304529e-05 0.000491465908056916
"3050" "ENSG00000105185.9" 2603.87446252468 2780.6083368372 2427.14058821216 0.872881144768815 -0.196142871188724 0.00344180618233434 0.0185326196473061
"3052" "ENSG00000105193.6" 16337.7521619831 15129.9629213093 17545.5414026569 1.1596552809753 0.213696013682663 0.00287063476700462 0.0158850280931212
"3060" "ENSG00000105221.14" 4535.37752473609 4012.72283370995 5058.03221576222 1.26049877486451 0.333994715976888 2.40319973556385e-07 4.51969687300072e-06
"3062" "ENSG00000105227.12" 185.643465072853 148.281473212595 223.005456933111 1.50393337820014 0.588740659389809 1.03756314758177e-06 1.61847394036492e-05
"3072" "ENSG00000105270.12" 29.7094153807799 16.257405665612 43.1614250959479 2.65487778208327 1.40864544775604 6.03505681081091e-07 1.00418965568146e-05
"3075" "ENSG00000105287.10" 1441.60901685599 1209.58365717109 1673.6343765409 1.38364499769706 0.468473837657527 2.23724566940046e-06 3.15664228340475e-05
"3079" "ENSG00000105321.10" 370.943483503537 334.983199083497 406.903767923576 1.21469903277791 0.28059890008134 0.00280402191192394 0.0155911218362361
"3081" "ENSG00000105325.11" 2202.25173102388 1930.53728829574 2473.96617375202 1.28149100706364 0.357823354470137 7.34649289828167e-05 0.000677746572645618
"3084" "ENSG00000105339.8" 1399.942269133 1211.67405674353 1588.21048152247 1.31075718976018 0.390400459341138 1.12760829237805e-07 2.30084282161875e-06
"3087" "ENSG00000105355.6" 4494.87389449904 4205.70448630675 4784.04330269134 1.13751294658662 0.185882965416844 0.00301792417721646 0.0165648497965083
"3089" "ENSG00000105364.11" 1429.83986618796 1218.59052623747 1641.08920613844 1.34671095072886 0.429440233354783 8.17647375999082e-07 1.31372305349162e-05
"3094" "ENSG00000105372.4" 11367.5724755817 10417.5226387418 12317.6223124216 1.18239458070517 0.241711562276252 0.00239343356162964 0.013641473576818
"3097" "ENSG00000105376.4" 233.673540100248 169.27524599849 298.071834202006 1.76087077849921 0.816289040879129 1.2604281899686e-09 4.25632006051849e-08
"3098" "ENSG00000105379.7" 1207.5369704266 1074.43727781125 1340.63666304195 1.24775702661115 0.319337028246149 0.000422602191580181 0.00306812142906943
"3102" "ENSG00000105393.13" 1368.30808794584 1220.78612626872 1515.83004962296 1.24168354882606 0.312297540135841 1.54542824256619e-05 0.000175426077392424
"3103" "ENSG00000105397.11" 1957.005280686 1540.62800919524 2373.38255217677 1.5405292763803 0.623426099765993 8.6014940812054e-19 1.86258186416769e-16
"3105" "ENSG00000105401.4" 5831.08427017636 5295.46904982365 6366.69949052908 1.20229188965633 0.265787192752718 0.00016579859824733 0.00137133471897831
"3106" "ENSG00000105402.5" 1488.87079739758 1377.77280913308 1599.96878566207 1.16127185487773 0.215705748062844 0.00196176450528508 0.0115680296527608
"3111" "ENSG00000105427.7" 53.9684263926173 41.7086171897855 66.2282355954491 1.58787895782046 0.667100941695104 0.00661189943614656 0.0324068293332163
"3115" "ENSG00000105443.11" 74.7607823338398 52.4227209071135 97.0988437605661 1.85222823387235 0.889261880233315 3.92287598923312e-05 0.000392564567061191
"3122" "ENSG00000105486.11" 2687.2833655355 2381.7410108837 2992.8257201873 1.25657059542207 0.329491725579353 1.15938419609604e-06 1.7826389547666e-05
"3132" "ENSG00000105519.10" 178.181367463342 106.59732406276 249.765410863925 2.34307392854322 1.22840247475592 1.19328107999576e-15 1.50035849340435e-13
"3135" "ENSG00000105538.6" 638.668437407373 587.667526447382 689.669348367363 1.17357062850931 0.230904669584898 0.00453416839955627 0.023353888178884
"3138" "ENSG00000105552.12" 1359.98031518541 1164.73732660609 1555.22330376472 1.33525668684154 0.417117109130986 1.62726193446273e-05 0.000183404874847988
"3139" "ENSG00000105556.8" 675.456783449675 615.381625591905 735.531941307444 1.19524521161966 0.257306625985617 0.00135347718936673 0.00841557840854108
"3141" "ENSG00000105568.15" 9417.16800804898 8713.79484649885 10120.5411695991 1.16143899964153 0.215913383827571 0.00200868222119543 0.011782304180082
"3142" "ENSG00000105576.13" 3404.29964869632 3170.62856916883 3637.9707282238 1.14739732165395 0.198365055452981 0.00231958284097261 0.0133146624947179
"3143" "ENSG00000105583.7" 2116.17062163616 1892.0152377121 2340.32600556022 1.23694881463546 0.306785802335767 5.41048786732693e-06 6.93708193581367e-05
"3145" "ENSG00000105607.10" 479.758091220368 429.660907379129 529.855275061607 1.23319405131281 0.302399835295478 0.000411016942723215 0.00299829198865393
"3149" "ENSG00000105613.7" 134.750024692536 108.242531493079 161.257517891993 1.48977962421642 0.575098935677885 0.000217946499495539 0.00173323329438151
"3150" "ENSG00000105617.3" 113.511524613441 96.7463235663271 130.276725660555 1.3465806333327 0.429300621095619 0.00317019622648977 0.0172789824741136
"3151" "ENSG00000105618.11" 1656.29891116523 1537.81843604746 1774.77938628299 1.15408902942052 0.206754521512996 0.00225837463140387 0.0130071366376866
"3157" "ENSG00000105643.7" 576.093851800565 462.86715240238 689.32055119875 1.48924059013699 0.574576843348336 3.58497909060811e-06 4.79771751087305e-05
"3161" "ENSG00000105655.16" 622.805215579525 530.976016912917 714.634414246132 1.34588831036287 0.428558691693145 0.000903026773797583 0.00596698047479471
"3166" "ENSG00000105669.10" 3070.83488506372 2544.08819149144 3597.58157863599 1.41409468062778 0.499878718944479 3.56988277455065e-07 6.4122168592188e-06
"3167" "ENSG00000105671.9" 1366.37879558569 1216.69368045558 1516.0639107158 1.24605226037512 0.317364577353019 0.000826999030556149 0.00552076295671202
"3170" "ENSG00000105676.11" 1429.9992151051 1271.43219685039 1588.56623335981 1.24943055343024 0.321270714945094 0.00299617576579953 0.0164657653734863
"3179" "ENSG00000105700.8" 1644.44992146807 1498.71160663792 1790.18823629822 1.19448480172525 0.256388497481891 0.000201578932600929 0.00162000883411396
"3180" "ENSG00000105701.13" 5520.81991732875 4736.24887943946 6305.39095521805 1.33130481858552 0.412840931816002 0.0002377887145586 0.00186768959631392
"3183" "ENSG00000105708.8" 240.679076281002 266.074339406408 215.283813155596 0.809111519870267 -0.30558953181727 0.00396964640000842 0.0208843452075354
"3185" "ENSG00000105717.11" 206.764621094331 139.730343595142 273.79889859352 1.95948060778289 0.970471295219328 2.36116497108296e-12 1.52434464033766e-10
"3187" "ENSG00000105723.9" 1587.24397555673 1464.10167629988 1710.38627481357 1.16821550203816 0.224306434358006 0.00135548341017934 0.0084230138892412
"3189" "ENSG00000105732.10" 634.236889195178 568.042112727667 700.431665662689 1.23306291904891 0.302246417489239 0.00967149349624207 0.0448107741753076
"3193" "ENSG00000105755.5" 1238.24868797997 1108.31850807578 1368.17886788416 1.23446361124073 0.303884310230156 0.00733026016895747 0.035443041182886
"3194" "ENSG00000105767.2" 1529.15708124758 1417.62464760432 1640.68951489084 1.15735114909541 0.210826655454468 0.00257951683177908 0.0145267281648068
"3195" "ENSG00000105771.11" 1063.43371271189 944.035372819433 1182.83205260435 1.25295310605972 0.32533242030933 1.06900224341049e-05 0.000126695659270337
"3196" "ENSG00000105778.15" 2808.37287555573 3082.99995000325 2533.7458011082 0.821844256308059 -0.283063073171015 2.51501566368122e-05 0.000266473728932748
"3199" "ENSG00000105793.13" 1224.77565618755 1401.2876602024 1048.2636521727 0.748071707147763 -0.41875152719679 2.76317843782422e-05 0.000289725646616368
"3201" "ENSG00000105810.7" 5850.88234141512 6818.78614491933 4882.97853791092 0.716106713736611 -0.481753501941307 7.22885793666688e-08 1.55777642143156e-06
"3202" "ENSG00000105819.11" 2588.72428458317 2846.54555719526 2330.90301197107 0.818853225826375 -0.288323213654451 3.29578852825548e-05 0.000338929295754335
"3206" "ENSG00000105835.9" 4992.74753777717 5698.27626038452 4287.21881516981 0.752371176696951 -0.410483514544178 7.45788073207806e-08 1.60049302813254e-06
"3207" "ENSG00000105849.5" 2296.1067211994 2621.19937637766 1971.01406602114 0.751951218890099 -0.411289021479189 2.37095366711104e-06 3.31976099002498e-05
"3210" "ENSG00000105854.10" 1440.36108638036 1542.93011587858 1337.79205688214 0.867046435295203 -0.205818834801062 0.00355364657408794 0.0190198776988002
"3211" "ENSG00000105855.7" 5236.34709348676 6029.91929884701 4442.77488812651 0.736788449055366 -0.440677651022132 2.39763438117568e-11 1.20004872028604e-09
"3212" "ENSG00000105856.11" 1294.44035713082 1426.93717178788 1161.94354247376 0.814292013304208 -0.296381842658617 5.43360796651061e-05 0.000521821779042234
"3214" "ENSG00000105866.11" 544.451193109305 612.038443928385 476.863942290225 0.779140505013805 -0.360044577116179 2.85121550454434e-05 0.000297944376215488
"3215" "ENSG00000105875.11" 568.887958841888 461.993842219263 675.782075464513 1.46275126139838 0.548684462260693 4.84800548040534e-10 1.79263709362905e-08
"3217" "ENSG00000105879.9" 1864.20107033039 2095.70035373385 1632.70178692693 0.779072153143452 -0.360171146367096 2.10967049009231e-07 4.04574078856448e-06
"3219" "ENSG00000105887.10" 11177.5846603435 12589.0699222334 9766.09939845357 0.775760199822689 -0.366317334217002 6.53081296259967e-09 1.8264018816124e-07
"3222" "ENSG00000105926.13" 1491.05097766176 1663.26370094609 1318.83825437743 0.79292192430296 -0.334749278095962 0.00037632513507465 0.00277675588308039
"3226" "ENSG00000105948.11" 963.810160099666 1061.42801634592 866.192303853409 0.816063162564114 -0.293247275054004 0.000167794477404101 0.00138563755148694
"3229" "ENSG00000105963.11" 514.064305853354 446.60160015366 581.527011553049 1.30211582617027 0.380857785223359 0.0048080663095916 0.024561783038284
"3232" "ENSG00000105971.12" 12707.416876878 13695.7649825763 11719.0687711797 0.855670989250225 -0.224871916743028 0.00115133333555843 0.00732820495394629
"3233" "ENSG00000105974.9" 31046.8946777406 32866.2437059906 29227.5456494905 0.889287681030708 -0.169277894214913 0.00742154936363985 0.0358177917128955
"3234" "ENSG00000105976.12" 29247.615448569 35582.1511593217 22913.0797378162 0.643948693130472 -0.634982349272541 4.90195038172928e-23 2.2152553159867e-20
"3236" "ENSG00000105983.17" 3508.52442184133 3847.06049500489 3169.98834867778 0.824002729562941 -0.279278978449262 2.47522087116859e-05 0.00026252495647884
"3241" "ENSG00000105996.6" 43.5581500023906 32.9732176435513 54.1430823612299 1.64203211668725 0.715482345223082 0.00271119817086256 0.0151860214413214
"3243" "ENSG00000106003.10" 134.877734389911 112.754261968259 157.001206811564 1.39241926709397 0.477593682079004 0.00191139155942846 0.0113030554913898
"3246" "ENSG00000106009.13" 1762.21337515083 1478.7466685054 2045.68008179626 1.38338778735094 0.468205625373313 3.3972600234993e-06 4.57793267297992e-05
"3251" "ENSG00000106028.8" 3137.71387035039 3435.61770627935 2839.81003442143 0.82657917067753 -0.274775085806962 4.67900083677522e-05 0.000457655596274545
"3252" "ENSG00000106031.6" 293.599799209741 325.757610505183 261.441987914298 0.802566016827222 -0.317308025727854 0.00126244859754694 0.00793342849026775
"3253" "ENSG00000106034.15" 397.183467698313 474.381678570886 319.985256825739 0.674531229346212 -0.568042856487825 1.05570786340664e-09 3.65767584408289e-08
"3255" "ENSG00000106049.6" 3878.89724166055 4150.83459470536 3606.95988861574 0.868972204581853 -0.202618063938883 0.0014508628364607 0.00891093263078934
"3256" "ENSG00000106052.11" 9624.95861676638 10914.3417860076 8335.57544752515 0.763726811103855 -0.388871423574134 1.08539705299204e-09 3.74389943654843e-08
"3258" "ENSG00000106069.18" 17.0469782355124 10.1501388608326 23.9438176101923 2.3589645361983 1.23815372979593 0.00112897659954916 0.00720649914578134
"3260" "ENSG00000106077.16" 1078.20925630433 905.869935951855 1250.5485766568 1.38049462403537 0.46518526974951 2.7500340338727e-06 3.7826008488848e-05
"3263" "ENSG00000106086.16" 1647.56352972185 1810.59830544713 1484.52875399658 0.819910606085523 -0.286461471970631 5.94605457125519e-05 0.000565274005002681
"3264" "ENSG00000106089.9" 193.222617672556 133.754022344947 252.691213000165 1.88922328143885 0.917793219454287 9.57123543413327e-14 8.38343436256021e-12
"3266" "ENSG00000106105.11" 11725.7894771827 12530.3599542413 10921.2190001241 0.871580628170821 -0.19829396354652 0.00167401317119357 0.010082881727672
"3271" "ENSG00000106133.15" 35.8497808668285 25.9444842124759 45.755077521181 1.76357630186299 0.818503995916125 0.001460175488557 0.00895886517636387
"3279" "ENSG00000106246.15" 176.594427530601 145.213674837197 207.975180224006 1.43220106823392 0.518234048314927 1.43165384896315e-05 0.000163815911194112
"3283" "ENSG00000106266.6" 2520.20074585424 2301.54953918108 2738.8519525274 1.19000347631098 0.250965788028411 0.00211893463685949 0.012313197884188
"3284" "ENSG00000106268.13" 908.972228019771 797.680802901244 1020.2636531383 1.27903749147215 0.355058553483197 3.70768111534242e-06 4.93439660856199e-05
"3286" "ENSG00000106290.12" 1374.37886412987 1274.936599595 1473.82112866474 1.15599562294542 0.209135935237473 0.0033698938438926 0.0182114436464921
"3287" "ENSG00000106299.7" 3663.9796040627 4084.00372227062 3243.95548585477 0.79430767121123 -0.332230158359164 3.87193095287263e-06 5.13327172502017e-05
"3295" "ENSG00000106333.10" 58.4251305845066 41.5037444311017 75.3465167379115 1.81541491667072 0.860299316712827 0.000373371083608297 0.00275626352487546
"3299" "ENSG00000106346.9" 984.851490026328 1053.23048241972 916.472497632931 0.870153791530415 -0.200657688558175 0.00898164997043066 0.0421214933641102
"3300" "ENSG00000106348.14" 3742.38475270119 3441.54109103553 4043.22841436685 1.17483078290089 0.232452972747337 0.000336139731384107 0.00252141186048093
"3301" "ENSG00000106351.10" 735.147097188797 653.579586542745 816.71460783485 1.24960238148661 0.321469108076887 5.3258913697833e-05 0.00051304277013464
"3303" "ENSG00000106366.8" 1899.65003324846 2034.15467710458 1765.14538939235 0.867753769789456 -0.204642367308532 0.00463252386488698 0.0237858322336417
"3306" "ENSG00000106392.8" 3458.75902219918 4020.51957870659 2896.99846569176 0.720553254120389 -0.472823034902059 2.61426727862992e-10 1.035807907017e-08
"3309" "ENSG00000106400.9" 1105.27840492582 906.707944745888 1303.84886510575 1.43800313282924 0.524066818831656 5.53738875566782e-12 3.23952825852222e-10
"3310" "ENSG00000106404.11" 160.243387710935 115.989843726936 204.496931694934 1.76305894657779 0.81808071091095 6.13254519112346e-08 1.34893688530258e-06
"3314" "ENSG00000106443.12" 1164.01294198873 1289.06591339913 1038.95997057833 0.805978933876786 -0.311185963812371 2.44530868761577e-05 0.000259882806739042
"3316" "ENSG00000106460.16" 3303.87768497549 3861.00834086027 2746.74702909071 0.711406655101582 -0.491253624230726 1.83037331617614e-05 0.000202752045275326
"3319" "ENSG00000106479.8" 335.304366203623 247.198652069465 423.410080337782 1.71283328931259 0.776384740221564 1.87515552831492e-06 2.70199166746376e-05
"3326" "ENSG00000106537.7" 2149.46570133477 2359.07758199121 1939.85382067833 0.822293355456744 -0.28227492365585 3.16211998274123e-05 0.000326710488077658
"3330" "ENSG00000106546.10" 1412.75525850019 1609.5909332633 1215.91958373709 0.755421491640687 -0.404646266043909 3.3776611131622e-08 8.00929496810826e-07
"3331" "ENSG00000106554.9" 2202.34999214018 2396.33263175804 2008.36735252232 0.838100406390121 -0.254805002366407 0.000343662950419482 0.00257045564409468
"3339" "ENSG00000106608.14" 1521.3143385767 1415.50905333049 1627.11962382291 1.14949432502359 0.200999343584992 0.00390562599306143 0.0205990676379782
"3342" "ENSG00000106615.7" 4617.51933492292 5046.21957994486 4188.81908990097 0.830090530849777 -0.268659407481302 3.10559527856477e-05 0.000321616313438083
"3343" "ENSG00000106617.11" 1976.66399422796 2150.81392744738 1802.51406100854 0.838061367376302 -0.254872205177652 0.000213105456575255 0.00170037214609253
"3345" "ENSG00000106628.8" 3742.84104844207 3509.95633456214 3975.725762322 1.13269949348756 0.179765163224272 0.00407935865734066 0.0213570452742103
"3358" "ENSG00000106692.11" 1317.73983564714 1525.47592873125 1110.00374256302 0.727644220178689 -0.458694874198733 1.17936593628096e-09 4.03234524398166e-08
"3361" "ENSG00000106723.14" 7566.64940698418 8130.14951849015 7003.14929547822 0.861380135697526 -0.215278040939714 0.000766284231183274 0.0051629807469224
"3363" "ENSG00000106771.10" 4140.56908711768 4742.84377915077 3538.2943950846 0.746028028719543 -0.422698260472455 2.02588678448377e-10 8.25767342663698e-09
"3365" "ENSG00000106780.8" 792.216220728887 903.616811498833 680.815629958941 0.753434001332567 -0.408446953496131 3.03067383233152e-07 5.55491776209985e-06
"3368" "ENSG00000106799.10" 1600.62540017613 1851.28660645886 1349.9641938934 0.729203241239677 -0.455607120852585 2.20229118871748e-10 8.86772149596208e-09
"3382" "ENSG00000106991.11" 40.1099741016333 20.2018266612201 60.0181215420465 2.97092547859836 1.57091241769269 3.87616491766555e-10 1.46327571988677e-08
"3383" "ENSG00000106992.15" 145.207910529262 124.393018926616 166.022802131907 1.33466334014974 0.416475877681936 0.00123850180384196 0.00780338719890886
"3384" "ENSG00000106993.9" 893.96624959568 1019.38330479137 768.549194399992 0.753935434088051 -0.407487116366145 9.50309822329832e-07 1.49735022131828e-05
"3387" "ENSG00000107020.7" 819.423095116882 882.873628642988 755.972561590776 0.856263611308377 -0.223873078424915 0.0037941762727689 0.0200934110967187
"3388" "ENSG00000107021.13" 886.998561825726 823.936971870924 950.060151780528 1.15307382022585 0.20548487783322 0.00625468674574948 0.0309037620196419
"3389" "ENSG00000107036.9" 2567.51532425049 2751.65055742942 2383.38009107155 0.86616379563039 -0.207288223747278 0.00276490447565108 0.0154173522855961
"3393" "ENSG00000107105.12" 1826.04709266161 2038.72801329897 1613.36617202426 0.791359201178378 -0.337595406345619 6.23905765302378e-06 7.8987533794798e-05
"3395" "ENSG00000107140.13" 667.790389118568 599.426739898114 736.154038339022 1.22809676202324 0.29642423545683 0.000298154455065477 0.00227200689585819
"3398" "ENSG00000107164.15" 2597.43597587815 2807.3006867753 2387.571264981 0.850486474864779 -0.233639801739046 0.000568997445801562 0.00397813416031038
"3402" "ENSG00000107186.14" 2409.95553606607 2816.40742563027 2003.50364650187 0.711368542871071 -0.491330915887267 9.63515327158059e-13 6.82825793896423e-11
"3404" "ENSG00000107201.7" 791.347591277326 864.153166446777 718.542016107875 0.831498447274544 -0.26621452543544 0.000956709891634149 0.00626067740628249
"3410" "ENSG00000107281.7" 602.867416939056 475.816786928756 729.918046949356 1.53403172607831 0.617328320247976 2.09676809667355e-07 4.02381995686656e-06
"3412" "ENSG00000107290.11" 3712.03743871139 4404.26634883475 3019.80852858804 0.685655291802912 -0.544444640639036 3.33644026007291e-09 1.01203190845908e-07
"3415" "ENSG00000107331.14" 2186.7984094855 1937.78807503708 2435.80874393393 1.25700471342168 0.329990059477858 0.000534350735162079 0.00377141797732548
"3417" "ENSG00000107341.4" 4126.811624699 4395.41959117609 3858.20365822192 0.877778236682423 -0.18807159390782 0.00388480650977681 0.0205280522941638
"3418" "ENSG00000107362.11" 728.484110818444 797.391326849152 659.576894787736 0.827168383426012 -0.273747051819401 0.000685641885239792 0.00468134120112704
"3420" "ENSG00000107372.10" 6767.15780547063 7297.60289137015 6236.7127195711 0.854624842213103 -0.226636841036195 0.000368083270242263 0.00272303025686696
"3421" "ENSG00000107404.15" 1776.24446009135 1603.46483600847 1949.02408417423 1.21550784301947 0.281559202333149 0.00234050663078721 0.0134132839112676
"3423" "ENSG00000107443.13" 619.700340449405 673.207814091159 566.19286680765 0.841037276984104 -0.249758348951213 0.00232451232900094 0.0133363281403693
"3427" "ENSG00000107521.16" 1280.82463237758 1162.61770010664 1399.03156464852 1.20334617692488 0.267051734690696 0.000275105796404408 0.00211915734769818
"3431" "ENSG00000107560.8" 890.899448151385 996.733874779245 785.065021523525 0.787637544372012 -0.344396212966904 1.55982791352158e-05 0.000176803177024463
"3433" "ENSG00000107566.11" 4986.78272829037 5479.30982194595 4494.2556346348 0.820222944253715 -0.285911993872722 1.17276708302305e-05 0.000137168879155382
"3434" "ENSG00000107581.10" 20089.0102422281 22122.9832943561 18055.0371901001 0.81612126854095 -0.293144554793885 4.10432230575965e-06 5.41374696016064e-05
"3437" "ENSG00000107614.19" 338.781449380266 377.489559765488 300.073338995044 0.794918246696575 -0.331121600717094 0.00535662856723653 0.0270240619970331
"3438" "ENSG00000107625.10" 2916.05935259346 3171.48958309968 2660.62912208725 0.838920971478287 -0.253393183419408 0.00016873402047522 0.00139155361715375
"3439" "ENSG00000107643.13" 2133.98810020897 2328.47449525294 1939.501705165 0.832949516569354 -0.263699035553566 0.000159306028968596 0.00132430834318815
"3440" "ENSG00000107651.10" 3625.59480528982 4092.33601384834 3158.85359673129 0.771894972954769 -0.373523532763415 2.91752196751959e-08 7.04679860505003e-07
"3441" "ENSG00000107669.15" 1663.25216073237 1854.92012529381 1471.58419617093 0.793341004879027 -0.333986976371866 2.39374805316446e-06 3.34716824187328e-05
"3443" "ENSG00000107679.12" 2128.89430750384 2350.32524052011 1907.46337448757 0.811574220283431 -0.301205056382182 9.10960652111474e-05 0.000819312808022497
"3447" "ENSG00000107738.17" 1782.0221773427 1552.88356512407 2011.16078956134 1.29511370635226 0.373078766938153 0.000194933419140953 0.00157390312678747
"3450" "ENSG00000107758.13" 3619.11535013766 3960.53789604192 3277.6928042334 0.8275877899083 -0.273015734813523 4.03435473012838e-05 0.000402428820201097
"3451" "ENSG00000107771.13" 2358.64488638982 2669.05193877676 2048.23783400288 0.767402763597624 -0.381944134453553 2.68293289185579e-08 6.53077388242366e-07
"3452" "ENSG00000107779.9" 1830.64347078994 2001.61084835331 1659.67609322657 0.829170212877274 -0.270259804906658 0.000118146927893533 0.0010243465025017
"3453" "ENSG00000107789.13" 1056.91961641429 1199.06776299737 914.771469831211 0.762902229599195 -0.39042991582281 1.55709849277691e-07 3.07689766804624e-06
"3455" "ENSG00000107798.15" 18177.8195668116 21162.9454722284 15192.6936613949 0.717891263356131 -0.478162754595102 5.8260946711749e-14 5.39077994173815e-12
"3458" "ENSG00000107816.15" 1249.73917299667 1046.4994616219 1452.97888437145 1.38841818620677 0.47344216755555 4.25914172196246e-09 1.24820072532174e-07
"3459" "ENSG00000107819.11" 3184.94540597979 2776.38887665369 3593.50193530589 1.29430785633929 0.372180808975885 2.99915431434246e-08 7.21045719582316e-07
"3461" "ENSG00000107829.11" 1454.42566973363 1348.57836580069 1560.27297366656 1.15697612629295 0.210359095358006 0.00519996609164333 0.0263273375229774
"3464" "ENSG00000107854.5" 4866.27949066132 5551.31237261899 4181.24660870365 0.753199663079133 -0.408895740280644 5.09300214738077e-10 1.87497040094011e-08
"3467" "ENSG00000107863.14" 7507.2852417582 8430.11500750411 6584.45547601229 0.781063540669505 -0.356488176379325 4.01400440582225e-08 9.31978297709228e-07
"3472" "ENSG00000107890.14" 1315.99293405849 1553.13736999043 1078.84849812655 0.6946252913438 -0.525693154607884 1.29426010400032e-05 0.000149749976114798
"3473" "ENSG00000107897.16" 1833.63179280411 2096.5246623642 1570.73892324403 0.749210801781243 -0.416556395034258 3.44989724642475e-09 1.03636508610806e-07
"3476" "ENSG00000107937.16" 4297.24925225265 4592.86766697716 4001.63083752815 0.871270658699788 -0.198807135756644 0.00285776621545265 0.0158306743880342
"3478" "ENSG00000107949.14" 4221.3636415948 4559.21804523442 3883.50923795518 0.851792829258182 -0.231425510147274 0.00351945642319648 0.018871896657441
"3479" "ENSG00000107951.10" 1413.43334146079 1514.41730558494 1312.44937733664 0.866636542316656 -0.206501024781699 0.00694457339480184 0.0338302404680881
"3485" "ENSG00000107984.7" 9167.18742183278 9982.64208585594 8351.73275780963 0.836625483111621 -0.257346152608443 0.000134883650577661 0.00114790993239973
"3487" "ENSG00000108010.9" 4831.36511585664 5175.92711810354 4486.80311360973 0.866859793662182 -0.20612942479137 0.00170282569167809 0.010226793281569
"3489" "ENSG00000108021.17" 4549.07595481199 5451.18509160732 3646.96681801665 0.669022745830361 -0.579872833588909 2.77441745689472e-10 1.09094432712347e-08
"3491" "ENSG00000108055.9" 9117.10466700214 10515.827587464 7718.38174654023 0.733977585914526 -0.446192087927459 3.55203364918211e-12 2.17715119514319e-10
"3492" "ENSG00000108061.9" 2762.57936352432 3109.03603164024 2416.1226954084 0.777129203656648 -0.363773617260145 6.70837715663031e-08 1.45770464458569e-06
"3493" "ENSG00000108064.8" 4445.48607686514 4985.2151462763 3905.75700745398 0.783468093723373 -0.352053571898944 0.000119126583668966 0.00103097561253558
"3494" "ENSG00000108091.10" 6772.61518721256 7578.00391454772 5967.2264598774 0.787440403457952 -0.344757356008678 1.08229016131039e-07 2.22318654874707e-06
"3495" "ENSG00000108094.12" 3166.38644208913 3543.41034893127 2789.362535247 0.787197152056718 -0.345203093622153 2.8818905878864e-07 5.30478821201143e-06
"3496" "ENSG00000108100.15" 4994.58343578752 5373.38438645022 4615.78248512482 0.859008429913222 -0.219255805509275 0.000687656181608681 0.00469303897021709
"3498" "ENSG00000108107.10" 16700.1145345819 14976.400482853 18423.8285863108 1.23019069952122 0.29888197404283 0.0019329109391153 0.0114200295810497
"3505" "ENSG00000108239.8" 1044.2991989726 1165.605733513 922.99266443219 0.791856661214591 -0.336688791943943 8.64818754275006e-06 0.000105752072140405
"3509" "ENSG00000108256.6" 6688.06863819389 7165.48710281902 6210.65017356877 0.866745007624869 -0.206320473232068 0.00976484122047533 0.0452029808397954
"3510" "ENSG00000108262.13" 3234.09587416308 2957.76332243523 3510.42842589094 1.18685237566631 0.24714049931096 0.000140213130995582 0.00118646563112734
"3518" "ENSG00000108352.9" 488.302297421377 391.98297031907 584.621624523684 1.49144648821812 0.576712215978664 3.04436287065751e-10 1.18090375490522e-08
"3526" "ENSG00000108395.11" 2595.6316754917 2817.02256255675 2374.24078842664 0.842819230482757 -0.246704862595465 0.000292343335362992 0.00223045017941982
"3528" "ENSG00000108406.7" 1960.59775489403 2183.94696310713 1737.24854668094 0.795462791005387 -0.330133647030595 1.81897700401581e-06 2.63443292797125e-05
"3531" "ENSG00000108424.7" 20731.0454227806 22378.8445710999 19083.2462744614 0.85273599420345 -0.229828940456673 0.00206438073984326 0.0120545918033319
"3535" "ENSG00000108443.11" 2348.55657937675 2611.79663923876 2085.31651951474 0.798422238617526 -0.324776189973209 2.00187200053001e-06 2.86341159268471e-05
"3538" "ENSG00000108465.12" 3495.07334126814 2632.21558988351 4357.93109265277 1.65561328236249 0.727365727926814 2.21364850323539e-26 1.56877244608831e-23
"3540" "ENSG00000108469.12" 778.359896806491 672.724638935361 883.995154677621 1.31405199618764 0.394022363299432 9.98390272130661e-07 1.56362659294718e-05
"3541" "ENSG00000108474.14" 272.325892128376 233.109148059593 311.542636197158 1.33646679587844 0.418423994695412 0.000586511766494144 0.00408501449694447
"3542" "ENSG00000108479.9" 337.558044225093 283.4754009775 391.640687472685 1.3815685104323 0.466307105552663 0.000215870415781627 0.00171979338398127
"3543" "ENSG00000108506.9" 1449.63039635522 1629.41490705822 1269.84588565222 0.779326296912811 -0.359700596670434 5.85965815261679e-07 9.81815478317553e-06
"3544" "ENSG00000108509.18" 1389.65513429552 1201.46160271119 1577.84866587985 1.31327431714781 0.393168298297122 8.97793845941019e-08 1.88772809872777e-06
"3545" "ENSG00000108510.7" 5061.09253850907 5935.10647181188 4187.07860520625 0.705476578237023 -0.50332990862359 1.62358341496838e-10 6.76825909699787e-09
"3547" "ENSG00000108515.15" 72.886414172048 50.4310032617496 95.3418250823464 1.89053992417121 0.918798316289252 0.000551401919741331 0.00387248077958878
